NARA Format ID,Format Name,File Extension,Content Category,Risk Level,Number calculated in the Risk Matrix,Number of identified files in the combined NARA holdings,Percentage of 1.5 billion total files in the NARA holdings,Prevalence: Format Adoption Level as measured by Proportion of File Format in the Overall NARA Holdings,"Feasibility: Ability to Convert (tools exist for conversion that does not alter content in unacceptable ways; NARA can perform acceptable transformations) Highest possible score=5, Lowest possible score =-5",NARA Preferred,NARA Acceptable,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00100,3D Studio Shapes,3ds,CAD/3D/Vector Graphics,High Risk,-22,5,0.00,-5,-3,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00101,Third Generation Partnership Project (3GPP),3gp,Multimedia,Low Risk,38,2281,0.00,-5,3,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00102,Adaptive Multi-Rate Audio Codec,amr; 3ga,Digital Audio,Low Risk,30,58,0.00,-5,-3,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00103,Adobe InDesign,indd,Presentation/Publishing,Moderate Risk,7,29075,0.00,-5,-3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00104,Adobe PhotoDeluxe,pdd,Digital Still Image,Moderate Risk,-1,430,0.00,-5,3,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00105,Adobe Photoshop,psd,Digital Still Image,Moderate Risk,10,47056,0.00,-5,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00106,Advanced Audio Coding MPEG-2 Audio Data Interchange Format,aac,Digital Audio,Low Risk,33,2,0.00,-5,-3,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00107,"Advanced Audio Coding MPEG-2, MPEG-4",aac,Digital Audio,Low Risk,28,13100,0.00,-5,3,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00108,Advanced Audio Coding MPEG-4 Low Complexity Object,m4a; mp4,Digital Audio,Low Risk,23,10933,0.00,-5,-3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00109,Advanced Systems Format,asf,Digital Video,Moderate Risk,4,2,0.00,-5,-3,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00110,Apple Macintosh Desktop Services Store,DS_STORE,Software,Moderate Risk,-6,71,0.00,-5,5,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00111,ARC Archive,arc,Software,Moderate Risk,-3,557,0.00,-5,5,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00112,Archive File Format for the Web,arc,Web Content,Low Risk,30,0,0.00,-5,5,,X,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00113,ASCII 7-bit Text,asc; txt; csv,Textual,Low Risk,37,4165,0.00,-6,5,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00114,ASCII 8-bit Text,asc; txt; csv,Textual,Low Risk,40,52697013,3.51,-5,5,X,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00115,Audio Interchange File Format,aif; aiff; ief,Digital Audio,Moderate Risk,18,1216,0.00,-5,5,,X,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00116,Audio Interchange File Format with LPCM Audio,aif; aiff; x-aiff; x-pn-aiff,Digital Audio,Moderate Risk,19,1216,0.00,-5,5,,X,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00117,Audio Video Interleaved,avi,Digital Video,Low Risk,28,5998,0.00,-5,5,,X,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00118,AutoCAD 2000-2002,dwg,CAD/3D/Vector Graphics,Moderate Risk,-5,203,0.00,-5,-3,,,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00118,AutoCAD 2004-2005,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,73,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00118,AutoCAD 2007-2008,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,55,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00118,AutoCAD 2010/2011/2012,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,33,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00122,AutoCAD Block Attribute Template,bkl,CAD/3D/Vector Graphics,High Risk,-14,25,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00123,AutoCAD Colour-Dependant Plot Style Table,ctb,CAD/3D/Vector Graphics,High Risk,-14,1,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00124,AutoCAD Compiled Menu,dll,CAD/3D/Vector Graphics,High Risk,-14,2,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00125,AutoCAD Custom Dictionary,cus,CAD/3D/Vector Graphics,High Risk,-14,1,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00126,AutoCAD dbConnect Template Set,dbq,CAD/3D/Vector Graphics,High Risk,-14,166,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00127,AutoCAD Linetype Definition File,lin,CAD/3D/Vector Graphics,High Risk,-14,6,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00128,AutoCAD Named Plot Style Table,stb,CAD/3D/Vector Graphics,High Risk,-14,1,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00129,AutoCAD R10,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,1,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00130,AutoCAD R11/12,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,29,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00131,AutoCAD R14,dwg,CAD/3D/Vector Graphics,Moderate Risk,-1,45,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00132,AutoCAD Script,scr,CAD/3D/Vector Graphics,High Risk,-17,103,0.00,-5,-3,,,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00133,Autodesk Revit Template,rte,CAD/3D/Vector Graphics,Moderate Risk,1,3232,0.00,-5,-3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00134,Batch file executable,bat; cmd; btm,Software,Moderate Risk,1,8283,0.00,-5,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00135,Binary file,bin,Software,High Risk,-21,6543,0.00,-5,5,,,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00136,Broadcast WAVE 1,wav,Digital Audio,Low Risk,47,6,0.00,-5,5,X,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00137,Btrieve Database 5.0/6.0/6.1,btr,Database,Moderate Risk,1,2,0.00,-5,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00138,C# Code,cs,Software,Moderate Risk,22,68939,0.00,-5,5,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00139,CALS Compressed Bitmap,cal,Digital Still Image,Moderate Risk,21,7257,0.00,-5,3,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00140,Camera RAW file,cr2; crw; dcr; kdc; nrw; orf pef; raf; srf; x3f; raw,Digital Still Image,High Risk,-13,5546971,0.37,-5,3,,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00141,Cascading Style Sheet,css,Web Content,Low Risk,31,915,0.00,-5,5,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00142,Cold Fusion Markup,cfm; cfc,Software,Moderate Risk,13,4720,0.00,-5,5,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00143,Comma Separated Value file,csv,Structured Data,Low Risk,38,426287,0.03,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00144,Common Data Format,cdf,Software,Low Risk,24,24,0.00,-5,-3,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00145,Computer Graphics Metafile Binary 1,cgm,Multimedia,Moderate Risk,2,1,0.00,-5,-3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00146,Configuration File,conf; cnf; cfg; cf; ini,Software,Moderate Risk,5,29635,0.00,-5,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00147,CorelDraw 8/9,cdr ,CAD/3D/Vector Graphics,High Risk,-34,11,0.00,-5,-3,,,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00148,CorelDraw Compressed CMX,cmx ,CAD/3D/Vector Graphics,High Risk,-29,6160,0.00,-5,-3,,,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00149,CorelDraw Wavelet Compressed Bitmap,wi,Digital Still Image,High Risk,-29,1,0.00,-5,-3,,,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00150,Crystal Reports File,rpt,Presentation/Publishing,Moderate Risk,-1,26311,0.00,-5,-3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00151,Data File,dat,Software,Moderate Risk,1,80158,0.01,-5,-3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00152,Database File,db,Database,Moderate Risk,1,120483,0.01,-5,-3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00153,dBASE Database III/ III+/IV/V,dbf; dbase; x-dbf; x-dbase,Database,Low Risk,23,100146,0.01,-5,3,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00154,DBase Index File,ndx,Database,Low Risk,23,4035,0.00,-5,-3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00155,dBASE Text Memo,dbt,Database,Moderate Risk,-3,166,0.00,-5,-3,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00156,DEC WPS Plus Document,DX,Textual,Moderate risk,11,4,0.00,-5,-5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00157,DesignCAD Drawing,dcd dc; dc2; dc3; dw2; dw3 (https://wwwturbocadcom/designcad-3d-max-2016-free-trial),CAD/3D/Vector Graphics,High Risk,-34,616,0.00,-5,-3,,,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00158,Dictionary Exclude File,lex,Software,Moderate Risk,-1,21,0.00,-5,3,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00159,Dictionary File,dct; zdct,Software,Moderate Risk,-1,11424,0.00,-5,3,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00160,Digital Moving-Picture Exchange 1.0,dpx,Digital Cinema,Low Risk,31,16,0.00,-5,5,X,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00161,Digital Negative 1.0/1.2/1.3/1.4,dng,Digital Still Image,Low Risk,26,41245,0.00,-5,5,,X,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00162,Document Type Definition,dtd,Web Content,Low Risk,44,2350,0.00,-5,5,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00163,Drawing Interchange File Format 11/12,dxf,CAD/3D/Vector Graphics,Moderate Risk,6,12,0.00,-5,-3,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00164,Drawing Interchange File Format ASCII 2004/2005/2006,dxf ,CAD/3D/Vector Graphics,Moderate Risk,6,411,0.00,-5,-3,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00165,Drawing Interchange File Format ASCII Generic,dxf ,CAD/3D/Vector Graphics,Moderate Risk,6,428,0.00,-5,-3,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00166,DVD Data Backup File,bup,Software,Moderate Risk,-3,6679,0.00,-5,5,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00167,DVD Data File,dvd,Software,Moderate Risk,-3,12,0.00,-5,5,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00168,DVD File,ifo,Software,Moderate Risk,-3,8,0.00,-5,5,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00169,Dynamic Link Library,dll,Software,High Risk,-26,220776,0.01,-15,5,,,-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00170,Electronic Mail Format,eml,Email,Low Risk,30,777254243,51.82,-5,5,X,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00171,Encapsulated PostScript 1-3,eps,Presentation/Publishing,Moderate Risk,20,792941,0.05,-5,2,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00172,EndNote Import File,enw,Textual,Low Risk,25,51,0.00,-5,3,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00173,ESRI ESRI ARC/INFO Interchange File Format ,eoo,Geospatial,Moderate Risk,5,433,0.00,-5,5,,X,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00174,ESRI Shapefile Compound File,shp; apr; prj; sbn; sbx; fbn; fbx,Geospatial,Moderate Risk,5,173230,0.01,-5,3,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00175,ESRI World File,wld; blw; bpw; bqw; gfw; tfw,Geospatial,Moderate Risk,5,8,0.00,-5,3,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00176,Exchangeable Image File Format Audio 2.2,exif,Digital Still Image,Low Risk,40,32,0.00,-5,5,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00177,Exchangeable Image File Format Compressed 2.0,exif,Digital Still Image,Low Risk,38,0,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00178,Exchangeable Image File Format Compressed 2.1,exif,Digital Still Image,Low Risk,38,0,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00179,Exchangeable Image File Format Compressed 2.2,exif,Digital Still Image,Low Risk,38,0,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00180,Exchangeable Image File Format Uncompressed 2.1,exif,Digital Still Image,Low Risk,38,0,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00181,Exchangeable Image File Format Uncompressed 2.2,exif,Digital Still Image,Low Risk,38,0,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00182,Executable file,exe,Software,High Risk,-31,54379,0.00,-5,5,,,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
